payment_code|operation_code|party_type|name|company_reg_no|business_reg_no|passport|account|account_status|relationship_start_date|relationship_type|agreement_date|statement_date|capacity|facility|credit_limit|instalment_amount|amount_in_arrears|month_in_arrears|tenure|total_balance_outstanding|late_payment_interest|principal_repayment_term|collateral_type|legal_status|date_status_update|deletion_reason_code|total_amount_paid|debt_type|email|mobile_no|date_of_notice|sponsor_constitution|sponsor_old_ic_company_reg_no|sponsor_new_ic_business_reg_no|sponsor_passport_no|sponsor_name|sponsor_status|sponsor_remarks|old_account_no
A|A|I|WILLIAM BROWN||890720076767||BOOST000337|2|20220813|1|20220909|20221029|1|2|11699.52|10968.3|0.0|0|32|0.0|16|1|0|0|20221029|0|0.0|002|jacqueline14@example.com|013-6753517|||||||||
A|A|I|DAVID MULLEN||820527033374||BOOST000338|2|20230910|1|20231007|20241103|1|3|10485.64|4626.02|0.0|0|68|0.0|23|1|0|0|20241103|0|0.0|003|vincent93@example.net|014-4259568|||||||||
A|A|C|TURNER, LONG AND ORTEGA SDN BHD|2008949693-K|2008949693-K||BOOST000339|1|20241029|1|20241124|20250314|1|2|10765.5|3938.6|0.0|0|82|1776.73|24|1|0|0|20250314|0|0.0|002|clarkbryan@example.net|013-7343612|||||||||
A|A|B|CHELSEA BECKER & JONES, HOWARD AND HENDERSON|2001789720-H|641115031537|Z#######|BOOST000340|1|20241027|1|20241110|20241218|1|2|3155.75|1972.34|0.0|0|48|1874.93|12|1|0|0|20241218|0|0.0|001|gmoses@example.com|014-2769992|||||||||
A|A|B|JOHN MURPHY & GARCIA-PRICE|2003317292-K|920623022686||BOOST000341|1|20241228|1|20241230|20250328|1|2|7135.31|4653.46|0.0|0|46|316.09|21|1|0|0|20250328|0|0.0|002|riverahannah@example.org|016-1404181|||||||||
A|A|B|LISA BARNES & WALSH GROUP|2017200576-X|630309141353||BOOST000342|1|20240222|1|20240318|20250413|1|3|7357.67|9197.09|27591.27|3|24|3590.64|12|1|0|0|20250413|0|0.0|004|summersanthony@example.net|012-2705026|||||||||
A|A|B|BRANDON BLACK & PINEDA-KELLEY|2012653554-M|791011098959||BOOST000343|1|20230924|1|20231017|20250126|2|3|1770.7|698.96|0.0|0|76|193.79|22|1|0|0|20250126|0|0.0|004||016-6458421|||||||||
A|A|C|CLARK PLC SDN BHD|2007804878-W|2007804878-W||BOOST000344|1|20240516|1|20240603|20240619|2|2|5462.07|4096.55|0.0|0|40|3091.21|21|1|0|0|20240619|0|0.0|004|christopheredwards@example.com|019-6800280|||||||||
A|A|B|SARAH HAHN & MCKEE-MCKAY|2016488229-H|760202147165||BOOST000345|1|20240409|1|20240504|20240504|1|3|3302.01|1208.05|0.0|0|82|2315.12|22|1|0|0|20240504|0|0.0|003|christina17@example.com||||||||||
A|A|I|CHRISTINA GRAY||680805082568||BOOST000346|1|20230622|1|20230623|20240408|1|2|16839.67|45926.37|0.0|0|11|7657.66|18|1|0|0|20240408|0|0.0|003|elizabeth35@example.net|016-7075230|||||||||
A|A|C|BAKER-DEAN SDN BHD|2011348338-X|2011348338-X||BOOST000347|1|20241019|1|20241102|20241201|1|2|17146.58|20575.9|0.0|0|25|7497.38|21|1|0|0|20241201|0|0.0|001|padillabrandon@example.net||||||||||
A|A|I|WESLEY KNIGHT||930408078369||BOOST000348|3|20250413|1|20250420|20250528|1|2|19270.56|8628.61|69028.88|8|67|8707.43|16|1|0|2|20250528|0|0.0|003|anthony26@example.net|016-2394631|20250415||||||||
A|A|I|ELIZABETH GARDNER||631015065961||BOOST000349|1|20241012|1|20241013|20241217|1|3|14673.4|8305.7|0.0|0|53|3905.85|18|1|0|0|20241217|0|0.0|002|mjones@example.com|018-4057076|||||||||
A|A|I|JAMES HALL||900305059460||BOOST000350|2|20240721|1|20240731|20250630|1|2|18104.82|30174.7|0.0|0|18|0.0|17|1|0|0|20250630|0|0.0|001|stantonmicheal@example.org||||||||||
A|A|I|DIANA KERR||760519109699||BOOST000351|1|20221212|1|20221226|20240409|2|2|8362.01|4325.18|0.0|0|58|142.78|22|1|0|0|20240409|0|0.0|002|||||||||||
A|A|I|FRANK FREDERICK||861002081770||BOOST000352|4|20230516|1|20230523|20241023|1|3|15532.69|7639.03|22917.09|3|61|3645.86|20|1|0|0|20241023|0|0.0|001|michellereyes@example.org|019-3968375|||||||||
A|A|I|JOHN SINGH||921014109801||BOOST000353|1|20241208|1|20241221|20250117|2|2|12055.1|4758.59|0.0|0|76|898.97|12|1|0|0|20250117|0|0.0|001|tmann@example.org|014-5872415|||||||||
A|A|I|MITCHELL LYNCH||691117055436||BOOST000354|1|20220902|1|20220902|20250107|1|2|10060.18|5917.75|35506.5|6|51|9243.13|14|1|0|2|20250107|0|0.0|001|mcknightlee@example.net|017-8096635|20241119||||||||
A|A|I|TRACEY JOHNSTON||861222131273||BOOST000355|4|20231123|1|20231128|20241018|1|3|3185.4|4778.1|19112.4|4|20|271.27|15|1|0|1|20241018|0|0.0|001||016-4445850|20240730||||||||
A|A|I|NATASHA ONEILL||580404043815||BOOST000356|1|20250111|1|20250210|20250405|1|2|6820.59|2657.37|0.0|0|77|1424.41|14|1|0|0|20250405|0|0.0|002||012-5275868|||||||||
A|A|C|SHEA-REID SDN BHD|2020583404-M|2020583404-M||BOOST000357|1|20250314|1|20250327|20250422|1|3|8700.21|4924.65|29547.9|6|53|6212.78|15|1|0|0|20250422|0|0.0|001|williamallen@example.net|017-1936396|||||||||
A|A|C|JOHNSON INC SDN BHD|2000117895-X|2000117895-X||BOOST000358|1|20231115|1|20231211|20250118|1|3|12853.25|10711.04|21422.08|2|36|6572.92|16|1|0|0|20250118|0|0.0|002|wpalmer@example.net||||||||||
A|A|I|TINA JACKSON||790716053490||BOOST000359|1|20240515|1|20240606|20240715|1|2|5585.29|18617.63|55852.89|3|9|4865.84|22|1|0|0|20240715|0|0.0|004||013-8506906|||||||||
A|A|I|CARLOS WELCH||710525077937||BOOST000360|1|20220717|1|20220729|20231002|1|3|3154.73|1502.25|7511.25|5|63|2078.58|12|1|0|0|20231002|0|0.0|001|stevencannon@example.org|017-5974714|||||||||
A|A|I|SAVANNAH DUFFY||951026071414||BOOST000361|1|20241127|1|20241227|20250226|1|2|15182.51|8133.49|0.0|0|56|4866.02|18|1|0|0|20250226|0|0.0|004|ryanherrera@example.net|019-7516334|||||||||
A|A|I|WILLIAM RIVERA||531019109523||BOOST000362|1|20230222|1|20230227|20240930|1|3|11738.73|8589.31|0.0|0|41|8536.34|21|1|0|0|20240930|0|0.0|001|michaelanderson@example.net|018-8298643|||||||||
A|A|B|ALISON PERRY & BENSON, PADILLA AND CHAPMAN|2000495696-K|731027135566||BOOST000363|1|20240108|1|20240114|20240929|2|3|6777.71|4728.63|0.0|0|43|2750.78|20|1|0|0|20240929|0|0.0|004|jennifer74@example.net|013-7001249|||||||||
A|A|I|LAUREN WALKER||550916036433||BOOST000364|1|20240212|1|20240227|20241223|2|3|1139.3|697.53|0.0|0|49|828.55|17|1|0|0|20241223|0|0.0|002|rebecca35@example.net|013-5661568|||||||||
A|A|B|EUGENE RAMOS & CHAN, SMITH AND WILLIAMS|2016385271-W|811203051960||BOOST000365|2|20240616|1|20240618|20250618|2|3|12176.95|24353.9|0.0|0|15|0.0|15|1|0|0|20250618|0|0.0|001||013-2895208|||||||||
A|A|I|JOSEPH MENDEZ||630328018406||BOOST000366|2|20240916|1|20241015|20250201|1|3|5503.22|7504.39|0.0|0|22|0.0|19|1|0|0|20250201|0|0.0|003|||||||||||
A|A|I|MICHELLE MORGAN||780401019633||BOOST000367|1|20250113|1|20250119|20250425|1|2|7972.83|2916.89|0.0|0|82|6585.9|15|1|0|0|20250425|0|0.0|003|pmason@example.net|016-3599205|||||||||
A|A|B|KEVIN PETERS & BARNETT, BUTLER AND MASSEY|2014133914-M|891213038737||BOOST000368|1|20240430|1|20240521|20240717|1|3|4368.26|3744.22|0.0|0|35|3413.58|17|1|0|0|20240717|0|0.0|001|etapia@example.net|013-8335883||I||600118044834||MICHELLE THOMAS|1|CO-BORROWER|
A|A|I|LESLIE JOHNSON||671105018961||BOOST000369|1|20241212|1|20241221|20250216|2|2|4811.3|9021.19|54127.14|6|16|288.74|23|1|0|0|20250216|0|0.0|004|hernandezbrenda@example.net||||||||||
A|A|I|CRYSTAL HILL||970310092299||BOOST000370|1|20241027|1|20241120|20250220|1|2|14654.35|5053.22|0.0|0|87|5219.01|24|1|0|0|20250220|0|0.0|003|tony64@example.org|014-5559986|||||||||
A|A|I|JEROME GUERRERO||640108143500||BOOST000371|1|20240205|1|20240226|20250702|1|2|17182.76|10107.51|40430.04|4|51|3212.27|17|1|0|0|20250702|0|0.0|004|||||||||||
A|A|I|MARK BELTRAN||690511075948||BOOST000372|2|20241110|1|20241116|20241126|1|2|8676.77|26030.31|0.0|0|10|0.0|15|1|0|0|20241126|0|0.0|004||017-3175026|||||||||
A|A|I|TREVOR BROWN||640416038965||BOOST000373|1|20230517|1|20230524|20231113|1|3|12106.54|19115.59|0.0|0|19|1125.39|24|1|0|0|20231113|0|0.0|001|yhuang@example.com|012-2285280|||||||||
A|A|B|CHELSEA SCOTT & SMITH-WATSON|2020235270-X|720921123156||BOOST000374|1|20240430|1|20240526|20250626|1|3|15293.4|7282.57|43695.42|6|63|7141.44|12|1|0|2|20250626|0|0.0|001|sarahcollins@example.com|014-7660301|20250328||||||||
A|A|I|ALYSSA SMITH||621016095414||BOOST000375|1|20230529|1|20230617|20230720|1|3|15533.54|42364.2|254185.2|6|11|12937.26|18|1|0|0|20230720|0|0.0|004|garciachristian@example.com|018-7438256||I||540908096849||ANTHONY PATEL|1|CO-BORROWER|
A|A|I|SHARON JIMENEZ||780508109622||BOOST000376|2|20221127|1|20221218|20240830|2|2|3638.63|5198.04|0.0|0|21|0.0|18|1|0|0|20240830|0|0.0|004||012-3400766|||||||||
A|A|I|HEATHER SILVA||930506035172||BOOST000377|1|20240404|1|20240427|20241229|2|3|10899.44|4605.4|0.0|0|71|10782.95|21|1|0|0|20241229|0|0.0|002||012-3281355|||||||||
A|A|C|HALL, RIVAS AND THOMPSON SDN BHD|2008938015-K|2008938015-K||BOOST000378|2|20250109|1|20250130|20250607|1|2|1861.59|744.64|0.0|0|75|0.0|21|1|0|0|20250607|0|0.0|003|jennifer35@example.org|013-1355721|||||||||
A|A|C|COLLINS, HERNANDEZ AND NUNEZ SDN BHD|2004531241-X|2004531241-X||BOOST000379|1|20240102|1|20240127|20240916|1|2|12386.88|37160.64|0.0|0|10|1208.13|19|1|0|0|20240916|0|0.0|002||019-8224346|||||||||
A|A|I|FRANK HERNANDEZ||610407108419||BOOST000380|1|20220922|1|20221008|20230325|1|2|3572.15|1984.53|0.0|0|54|2845.35|13|1|0|0|20230325|0|0.0|003|levygreg@example.com|018-3949890||I||550718081848||PAUL WATSON MD|1|GUARANTOR|
A|A|I|JEROME SAVAGE||820524046826||BOOST000381|1|20221019|1|20221029|20241204|1|2|19780.07|49450.17|0.0|0|12|10180.97|22|1|0|0|20241204|0|0.0|002||||C|2014337758-M|2014337758-M||GLASS LTD SDN BHD|1||
A|A|I|SHELIA HILL||540119121779||BOOST000382|1|20250423|1|20250428|20250616|1|3|12246.04|6022.64|0.0|0|61|10944.61|22|1|0|0|20250616|0|0.0|001||018-2666923|||||||||
A|A|I|JAMIE BURTON||500603044717||BOOST000383|1|20230418|1|20230514|20230826|2|2|11775.44|4648.2|0.0|0|76|1446.3|20|1|0|0|20230826|0|0.0|003|sanchezjesse@example.org|016-3871905||C|2022751918-K|2022751918-K||CRAWFORD LLC SDN BHD|1|GUARANTOR|
A|A|C|WILSON INC SDN BHD|2004239308-X|2004239308-X||BOOST000384|1|20250212|1|20250308|20250607|1|2|11566.72|5596.8|11193.6|2|62|8405.91|18|1|0|0|20250607|0|0.0|004|corytravis@example.com|||C|2020492024-W|2020492024-W||FRANKLIN, SMITH AND EDWARDS SDN BHD|1|GUARANTOR|
A|A|I|LAURA SMITH||740122141669||BOOST000385|1|20221112|1|20221129|20240130|1|2|2505.54|1366.66|0.0|0|55|66.17|13|1|0|0|20240130|0|0.0|001|||||||||||
A|A|B|JASON CRUZ & HUFF AND SONS|2005583817-K|610406064383||BOOST000386|3|20221105|1|20221203|20230125|1|3|1755.3|892.53|8032.77|9|59|614.99|14|1|0|2|20230125|0|0.0|003|theresachristian@example.net|013-2194025|20221115||||||||
A|A|I|SARAH WRIGHT||771219083384||BOOST000387|1|20240213|1|20240229|20250501|1|3|3116.55|1198.67|0.0|0|78|3012.23|16|1|0|0|20250501|0|0.0|004|pierceerin@example.org||||||||||
A|A|I|JENNIFER MCCALL||620510061570||BOOST000388|1|20230802|1|20230825|20240810|2|2|3407.87|12779.51|25559.02|2|8|2223.65|19|1|0|0|20240810|0|0.0|001|susanhall@example.com||||||||||
A|A|I|MATHEW GRIFFIN||721018143153||BOOST000389|1|20220715|1|20220804|20220909|1|2|18901.69|31502.82|0.0|0|18|17195.51|19|1|0|0|20220909|0|0.0|004||013-6556189|||||||||
A|A|I|LISA MILLS||810917024296||BOOST000390|3|20221012|1|20221028|20240423|1|2|12919.99|4506.97|49576.67|11|86|4702.61|24|1|0|1|20240423|0|0.0|002|sarahclark@example.com|017-3327466|20240313||||||||
A|A|I|GARY MARTINEZ||900528092496||BOOST000391|2|20241229|1|20250123|20250226|1|2|1501.12|1286.67|0.0|0|35|0.0|24|1|0|0|20250226|0|0.0|001|dylanmoss@example.org|012-4541265|||||||||
A|A|I|DEANNA HURLEY||670221118700||BOOST000392|1|20241127|1|20241226|20250530|1|2|1748.61|602.97|0.0|0|87|1322.58|23|1|0|0|20250530|0|0.0|001|||||||||||
A|A|C|QUINN, MCDONALD AND DAVIS SDN BHD|2023306258-W|2023306258-W||BOOST000393|1|20230711|1|20230713|20231007|2|3|7942.32|3722.96|0.0|0|64|7418.54|19|1|0|0|20231007|0|0.0|002|ryan03@example.com|016-9538125|||||||||
A|A|I|JASON BRIDGES||810506131727||BOOST000394|1|20250308|1|20250324|20250326|1|3|8110.69|6238.99|0.0|0|39|4605.07|21|1|0|0|20250326|0|0.0|003|harrisronald@example.com|018-3074031|||||||||
A|A|B|JOHN CURTIS & FITZGERALD, PIERCE AND FIGUEROA|2008687095-X|591218064775||BOOST000395|1|20250419|1|20250510|20250626|1|3|2223.48|758.0|0.0|0|88|2094.32|17|1|0|0|20250626|0|0.0|002|cbrown@example.com||||||||||
A|A|I|WALTER WALTON||510925081529||BOOST000396|1|20241227|1|20241230|20250314|1|2|15377.35|38443.38|0.0|0|12|5387.55|16|1|0|0|20250314|0|0.0|001|melanie58@example.com|016-7873955|||||||||
A|A|I|MRS. TAYLOR PARKER||610815119893||BOOST000397|1|20250307|1|20250312|20250518|2|3|10625.59|5141.41|0.0|0|62|3215.38|13|1|0|0|20250518|0|0.0|004|corey42@example.org|019-2034411|||||||||
A|A|I|AARON ALLEN||870524144307||BOOST000398|1|20220821|1|20220821|20221021|1|2|12644.68|4683.21|0.0|0|81|8197.24|17|1|0|0|20221021|0|0.0|002||014-4919537|||||||||
A|A|I|ROBIN REEVES||540323149402||BOOST000399|1|20240517|1|20240528|20241029|1|2|6610.12|2644.05|0.0|0|75|1525.72|24|1|0|0|20241029|0|0.0|003||019-5755744|||||||||
A|A|I|ELIZABETH DAVIS||550207018978||BOOST000400|1|20240913|1|20240922|20250215|1|2|7559.55|4535.73|0.0|0|50|100.06|18|1|0|0|20250215|0|0.0|004|wcross@example.org|019-5866236|||||||||
A|A|I|ARTHUR YOUNG||620219037535||BOOST000401|1|20240705|1|20240731|20241201|1|3|14112.92|5570.89|5570.89|1|76|11808.6|16|1|0|0|20241201|0|0.0|004|||||||||||
A|A|I|DAVID BOLTON||720428049279||BOOST000402|3|20230211|1|20230217|20240609|1|3|15091.18|7421.89|89062.68|12|61|10684.16|17|1|0|0|20240609|0|0.0|001||013-4125302|||||||||
A|A|I|CAMERON ANDERSON||740711136810||BOOST000403|3|20250129|1|20250130|20250514|1|3|12429.28|21934.02|241274.22|11|17|4544.89|22|1|0|0|20250514|0|0.0|001|tammy30@example.org|014-4516556|||||||||
A|A|C|CAMPBELL-CAMACHO SDN BHD|2004554965-X|2004554965-X||BOOST000404|1|20250314|1|20250331|20250417|1|2|11965.57|8546.84|25640.52|3|42|10566.08|24|1|0|0|20250417|0|0.0|001|wesleycastillo@example.org|013-9120761|||||||||
A|A|I|ZACHARY EDWARDS||501221047957|W#######|BOOST000405|1|20230205|1|20230305|20231009|2|3|11945.75|7167.45|0.0|0|50|2721.86|16|1|0|0|20231009|0|0.0|004|gomezsarah@example.com|019-1486227|||||||||
A|A|I|CLAIRE PEREZ DDS||680301098384||BOOST000406|1|20230925|1|20231001|20231018|1|3|9184.34|12524.1|0.0|0|22|4583.73|14|1|0|0|20231018|0|0.0|002|adamsstephanie@example.com|017-2236332|||||||||
A|A|C|JAMES-MITCHELL SDN BHD|2013874131-K|2013874131-K||BOOST000407|4|20230928|1|20231027|20231204|1|2|6554.84|3781.64|22689.84|6|52|1427.42|13|1|0|0|20231204|0|0.0|003|jacksonkevin@example.net|018-2925241|||||||||
A|A|I|KELLY CHAVEZ||690612135809||BOOST000408|1|20250108|1|20250120|20250221|1|2|8767.69|5718.06|0.0|0|46|371.76|17|1|0|0|20250221|0|0.0|003|pjohnson@example.net|||I||611124093103||ANDREW BARNES|1|CO-BORROWER|
A|A|I|LORI WARREN||700727137778||BOOST000409|1|20230404|1|20230423|20230928|1|2|14063.51|9171.85|0.0|0|46|12403.95|24|1|0|0|20230928|0|0.0|003|stephensoneric@example.com|017-8264132|||||||||
A|A|I|RICHARD RUIZ||750228112445||BOOST000410|1|20220921|1|20221015|20250511|1|2|4294.89|18406.67|92033.35|5|7|294.35|16|1|0|0|20250511|0|0.0|004|kimberly11@example.org|018-2111682|||||||||
A|A|B|HECTOR LAWSON & BROWN, SIMMONS AND TORRES|2023125935-H|910121063086||BOOST000411|2|20230803|1|20230825|20231007|1|2|11364.81|26226.48|0.0|0|13|0.0|15|1|0|0|20231007|0|0.0|004|larrymiller@example.com|013-5019975|||||||||
A|A|B|CAROLINE STRICKLAND & WILLIAMS-BYRD|2017345140-K|801018077308||BOOST000412|1|20220927|1|20221008|20240705|2|2|17664.7|10191.17|0.0|0|52|13712.79|23|1|0|0|20240705|0|0.0|001|joshuatorres@example.org|018-1540387|||||||||
A|A|I|LAUREN HARDY||801205024144||BOOST000413|1|20221123|1|20221222|20231012|1|2|3022.58|1147.82|0.0|0|79|2433.13|17|1|0|0|20231012|0|0.0|001||013-9460878||C|2022823230-X|2022823230-X||CARTER, ROBBINS AND MCKINNEY SDN BHD|1|CO-BORROWER|
A|A|I|SAMANTHA PERKINS||610227014477||BOOST000414|1|20240725|1|20240805|20241109|1|3|8521.25|5557.34|0.0|0|46|3481.09|14|1|0|0|20241109|0|0.0|001|williamscynthia@example.net||||||||||
A|A|I|WANDA CARNEY||751202074103||BOOST000415|1|20240824|1|20240906|20241207|2|2|4365.38|2728.36|0.0|0|48|944.04|18|1|0|0|20241207|0|0.0|003||018-1170758|||||||||
A|A|C|WILLIAMS-RANDALL SDN BHD|2000132653-K|2000132653-K||BOOST000416|3|20221217|1|20221231|20250706|1|2|7960.3|6454.3|58088.7|9|37|4888.41|18|1|0|0|20250706|0|0.0|003|singletonmark@example.org|016-5283767|||||||||
A|A|C|STEPHENS, NEWMAN AND SAWYER SDN BHD|2005864987-W|2005864987-W||BOOST000417|1|20250620|1|20250707|20250707|1|2|17673.5|19637.22|0.0|0|27|5667.92|18|1|0|0|20250707|0|0.0|003|uwilkinson@example.org|014-9392296|||||||||
A|A|I|BRANDON HODGES||670423124721||BOOST000418|1|20240621|1|20240718|20250410|1|3|3165.97|1609.82|0.0|0|59|2110.29|24|1|0|0|20250410|0|0.0|002|obrooks@example.org|017-6857663|||||||||
A|A|I|JOE GARCIA||570113087336||BOOST000419|1|20221123|1|20221201|20240418|1|2|7579.19|5983.57|0.0|0|38|4495.63|21|1|0|0|20240418|0|0.0|001|mario39@example.com|018-8897390|||||||||
A|A|I|EMILY BARNETT||581228146743||BOOST000420|1|20231222|1|20240118|20250207|1|3|16517.95|11011.97|44047.88|4|45|3083.7|23|1|0|0|20250207|0|0.0|002|fneal@example.org|019-8803224|||||||||
A|A|C|ZAVALA-MORRIS SDN BHD|2002475396-H|2002475396-H||BOOST000421|1|20230329|1|20230402|20230605|1|3|6511.15|3685.56|0.0|0|53|1556.89|17|1|0|0|20230605|0|0.0|004|coxtammy@example.org|||C|2004445426-H|2004445426-H||KEMP, CARTER AND FRANKLIN SDN BHD|1|CO-BORROWER|
A|A|C|KOCH-BRADFORD SDN BHD|2012166800-H|2012166800-H||BOOST000422|1|20230125|1|20230206|20240608|1|3|16253.38|20316.72|0.0|0|24|5060.33|21|1|0|0|20240608|0|0.0|003||012-4011647|||||||||
A|A|I|JORDAN CRUZ||721210148253|I#######|BOOST000423|1|20221030|1|20221030|20241207|2|2|7349.35|4008.74|0.0|0|55|6687.4|23|1|0|0|20241207|0|0.0|003|zhutchinson@example.org||||||||||
A|A|I|TAMMY FREDERICK||721020072895||BOOST000424|1|20230803|1|20230810|20240117|2|2|9235.68|4329.23|12987.69|3|64|271.21|24|1|0|0|20240117|0|0.0|004||014-1928014|||||||||
A|A|C|FRAZIER-REYES SDN BHD|2008918872-H|2008918872-H||BOOST000425|1|20250318|1|20250318|20250519|1|2|14830.48|6448.03|0.0|0|69|5426.94|18|1|0|0|20250519|0|0.0|002|||||||||||
A|A|I|WILLIAM KELLY||980506081092||BOOST000426|1|20221114|1|20221117|20231115|1|2|4427.93|1703.05|3406.1|2|78|3300.9|19|1|0|0|20231115|0|0.0|001|njones@example.com|012-8115399|||||||||
A|A|I|SHELIA ROBINSON||600217091410||BOOST000427|1|20240619|1|20240625|20241129|1|3|16158.92|15148.99|0.0|0|32|9137.21|21|1|0|0|20241129|0|0.0|003||018-9815536|||||||||
A|A|I|MEGAN ROLLINS||780725086476||BOOST000428|1|20241029|1|20241117|20250305|1|2|14728.04|5260.01|0.0|0|84|14478.13|17|1|0|0|20250305|0|0.0|002|alexandramoore@example.org|018-2730263|||||||||
A|A|I|CHRISTINA JENSEN||740710092210||BOOST000429|1|20231014|1|20231016|20241006|1|2|11136.46|3930.52|0.0|0|85|412.92|23|1|0|0|20241006|0|0.0|003|hernandezpamela@example.org|019-5078777|||||||||
A|A|I|MICHAEL FOLEY||501018029415||BOOST000430|1|20231203|1|20231216|20240629|1|3|11227.17|4107.5|0.0|0|82|4217.78|17|1|0|0|20240629|0|0.0|001|palexander@example.org|017-1693288|||||||||
A|A|I|KATRINA SMITH||980803149433||BOOST000431|1|20220719|1|20220812|20230926|1|3|16957.68|14535.15|0.0|0|35|525.88|14|1|0|0|20230926|0|0.0|004|dawsonkaylee@example.com|016-6187692|||||||||
A|A|I|LISA THORNTON||580716081161||BOOST000432|2|20230613|1|20230626|20250422|1|2|18761.96|8400.88|0.0|0|67|0.0|24|1|0|0|20250422|0|0.0|003||017-1527009|||||||||
A|A|I|ALICIA KELLEY||710215101246||BOOST000433|1|20240703|1|20240728|20240903|1|2|6695.69|2829.16|0.0|0|71|2826.71|12|1|0|0|20240903|0|0.0|002||019-9590766||I||840711099123||ERIN BUTLER|1|GUARANTOR|
A|A|I|MATTHEW WEBER||960313094141||BOOST000434|1|20230429|1|20230511|20240323|1|2|14237.24|21355.86|0.0|0|20|7360.93|14|1|0|0|20240323|0|0.0|003|||||||||||
A|A|I|TAMI MCDONALD||640117079165||BOOST000435|1|20220916|1|20220923|20230903|1|3|4664.77|1841.36|11048.16|6|76|3803.88|21|1|0|0|20230903|0|0.0|003|katherinelewis@example.com|017-4542795|||||||||
A|A|I|REBEKAH MARTINEZ MD||510707109225||BOOST000436|1|20250404|1|20250419|20250503|1|3|2732.73|7452.9|0.0|0|11|686.71|18|1|0|0|20250503|0|0.0|003|hernandezstephanie@example.com|014-7601445|||||||||
A|A|I|RICHARD GREEN||660117105306||BOOST000437|1|20220715|1|20220807|20250317|1|3|8676.7|6053.51|0.0|0|43|8088.36|21|1|0|0|20250317|0|0.0|004|monicasuarez@example.net|||C|2004372693-K|2004372693-K||HARTMAN, ONEILL AND EATON SDN BHD|1||
A|A|C|GOMEZ GROUP SDN BHD|2009834580-H|2009834580-H||BOOST000438|1|20230912|1|20230925|20231117|1|3|18565.48|6962.06|41772.36|6|80|12441.88|17|1|0|1|20231117|0|0.0|003|deannaherring@example.net|019-1385958|20230927||||||||
A|A|I|EMMA WEBER||600204053933||BOOST000439|1|20220912|1|20220915|20250310|2|2|2395.2|1408.94|8453.64|6|51|1890.18|16|1|0|0|20250310|0|0.0|001|ubrown@example.net||||||||||
A|A|C|HUTCHINSON LTD SDN BHD|2014864907-K|2014864907-K||BOOST000440|1|20221224|1|20221229|20231220|1|2|10441.46|4068.1|0.0|0|77|2567.82|12|1|0|0|20231220|0|0.0|001|anthony12@example.org|014-3192105|||||||||
A|A|C|FERNANDEZ INC SDN BHD|2018436627-X|2018436627-X||BOOST000441|3|20240601|1|20240627|20241031|1|3|15796.85|5641.73|22566.92|4|84|12879.85|13|1|0|0|20241031|0|0.0|002|nevans@example.com|016-8827831|||||||||
A|A|I|JULIA AUSTIN||820820047566|O#######|BOOST000442|1|20250119|1|20250216|20250327|1|2|17835.37|9908.54|19817.08|2|54|12250.34|23|1|0|0|20250327|0|0.0|001|maryespinoza@example.net||||||||||
A|A|C|VANCE-MORRIS SDN BHD|2008836377-X|2008836377-X||BOOST000443|3|20221119|1|20221125|20230218|1|3|14269.99|11265.78|101392.02|9|38|10289.77|23|1|0|0|20230218|0|0.0|002|roy30@example.net||||||||||
A|A|I|DAVID HARRIS||950716104185|E#######|BOOST000444|1|20241123|1|20241126|20250618|1|2|16208.42|6848.63|20545.89|3|71|10547.35|21|1|0|0|20250618|0|0.0|003|abell@example.com|014-8197552|||||||||
A|A|I|MRS. SHERRI MORRIS MD||941219023409||BOOST000445|1|20220711|1|20220727|20240522|2|3|10699.62|5177.24|0.0|0|62|10664.29|15|1|0|0|20240522|0|0.0|004||017-6521606|||||||||
A|A|I|MATTHEW LONG||680515125425||BOOST000446|1|20220815|1|20220909|20250111|1|2|9967.72|11501.22|0.0|0|26|6570.28|16|1|0|0|20250111|0|0.0|004|tylerlynch@example.org|013-2989114|||||||||
A|A|I|ELLEN BOYER||870924041639|F#######|BOOST000447|1|20230131|1|20230213|20231119|1|2|10584.96|6615.6|0.0|0|48|8459.27|13|1|0|0|20231119|0|0.0|004|lopezkenneth@example.net|013-3027662|||||||||
A|A|B|BRANDI HUBBARD & DANIELS, JOHNSTON AND DUFFY|2003652831-M|581028092114||BOOST000448|1|20240128|1|20240217|20240311|2|3|12862.51|21437.52|0.0|0|18|8458.15|23|1|0|0|20240311|0|0.0|004|xharris@example.net|014-4062440|||||||||
A|A|I|MARK ARCHER||830128047263||BOOST000449|1|20240615|1|20240630|20241030|1|3|1523.14|671.97|3359.85|5|68|640.16|17|1|0|0|20241030|0|0.0|004||019-3435098||C|2016693465-M|2016693465-M||LEE-JOHNSON SDN BHD|1|GUARANTOR|
A|A|I|TRACY OBRIEN||970906056019||BOOST000450|1|20241204|1|20241206|20250225|1|3|14927.51|17913.01|0.0|0|25|12389.14|13|1|0|0|20250225|0|0.0|001|victorperez@example.org|018-3825060|||||||||
A|A|B|JEFFERY GILLESPIE & REED LTD|2000582938-H|510508102412||BOOST000451|1|20240405|1|20240419|20250705|1|3|7529.65|4344.03|0.0|0|52|4299.72|12|1|0|0|20250705|0|0.0|003|clarkjacqueline@example.net|019-3770497|||||||||
