payment_code|operation_code|party_type|name|company_reg_no|business_reg_no|passport|account|account_status|relationship_start_date|relationship_type|agreement_date|statement_date|capacity|facility|credit_limit|instalment_amount|amount_in_arrears|month_in_arrears|tenure|total_balance_outstanding|late_payment_interest|principal_repayment_term|collateral_type|legal_status|date_status_update|deletion_reason_code|total_amount_paid|debt_type|email|mobile_no|date_of_notice|sponsor_constitution|sponsor_old_ic_company_reg_no|sponsor_new_ic_business_reg_no|sponsor_passport_no|sponsor_name|sponsor_status|sponsor_remarks|old_account_no
A|A|I|MEGAN RODGERS||571001037922|S#######|CHINCHIN000341|1|20220907|1|20220919|20250414|1|1|16848.63|1560.06|6240.24|4|324|16107.87|14|1|3|0|20250414|0|0.0|002|davisshannon@example.com|019-1464357|||||||||
A|A|C|MUNOZ, WARREN AND WILLIAMS SDN BHD|2016290158-W|2016290158-W||CHINCHIN000342|1|20230514|1|20230528|20241205|1|4|88149.15|10793.77|0.0|0|245|77280.48|9|1|4|0|20241205|0|0.0|003|hortonnicholas@example.net|012-4779535|||||||||
A|A|I|JANET BLAKE||630223058369||CHINCHIN000343|1|20220906|1|20220919|20241227|1|4|16056.4|4965.9|0.0|0|97|4832.42|13|1|3|0|20241227|0|0.0|002|charlesmack@example.com|012-1380937|||||||||
A|A|I|BRANDON PETERSON||530904129241||CHINCHIN000344|1|20231004|1|20231007|20240615|1|4|74314.88|9289.36|0.0|0|240|11201.35|12|1|2|0|20240615|0|0.0|004|kristensmith@example.net|014-9363500|||||||||
A|A|I|CORY MCKEE||750527032347||CHINCHIN000345|1|20240509|1|20240520|20240922|1|4|27644.6|2439.23|0.0|0|340|26158.74|10|1|5|0|20240922|0|0.0|001|ericromero@example.org|017-5429179|||||||||
A|A|C|REYES, SANDERS AND YOUNG SDN BHD|2022353690-H|2022353690-H||CHINCHIN000346|1|20231127|1|20231222|20240317|2|1|73952.77|6506.11|0.0|0|341|36005.09|13|1|5|0|20240317|0|0.0|002|||||||||||
A|A|C|RICHARD, FULLER AND SCHMIDT SDN BHD|2015601809-H|2015601809-H||CHINCHIN000347|1|20240301|1|20240311|20240727|1|4|14720.89|3680.22|0.0|0|120|5970.33|9|1|2|0|20240727|0|0.0|003|edward37@example.org|013-1016381||I||621227027883||BRYAN HICKS|1|GUARANTOR|
A|A|I|JAMES ELLIOTT||840901105785||CHINCHIN000348|1|20241207|1|20241221|20250121|1|1|22955.4|2399.52|7198.56|3|287|5879.37|14|1|2|0|20250121|0|0.0|001|natalie81@example.com|019-4030671|||||||||
A|A|I|JEFFERY NICHOLSON||780723085190||CHINCHIN000349|3|20250407|1|20250429|20250507|1|4|82239.22|13783.11|41349.33|3|179|5442.07|9|1|1|0|20250507|0|0.0|003||016-4766711|||||||||
A|A|I|MALLORY PERKINS||731202133512||CHINCHIN000350|1|20240605|1|20240616|20241031|1|1|26643.76|4141.52|0.0|0|193|7532.34|8|1|5|0|20241031|0|0.0|002|john66@example.org|016-7243526|||||||||
A|A|C|HARRIS, MYERS AND SMITH SDN BHD|2022563493-K|2022563493-K||CHINCHIN000351|1|20240515|1|20240613|20250226|1|4|81448.65|16736.02|0.0|0|146|37769.27|9|1|4|0|20250226|0|0.0|001|nyoung@example.com|012-9350007|||||||||
A|A|I|VANESSA PETERSEN||820405014001||CHINCHIN000352|1|20240408|1|20240507|20250510|1|4|57035.86|11561.32|23122.64|2|148|38354.92|10|1|4|0|20250510|0|0.0|002|cassie75@example.org|016-6764016|||||||||
A|A|I|VINCENT FLORES||780928071554||CHINCHIN000353|1|20240129|1|20240205|20240826|1|4|63804.22|16360.06|0.0|0|117|40066.56|14|1|3|0|20240826|0|0.0|002|snydernoah@example.org|014-2589371|||||||||
A|A|I|HALEY OCHOA||780223068507||CHINCHIN000354|4|20240621|1|20240718|20240904|2|1|88461.64|15429.36|61717.44|4|172|63656.56|15|1|1|0|20240904|0|0.0|003||012-5184554|||||||||
A|A|I|SCOTT COLON||830227143555||CHINCHIN000355|1|20231229|1|20240112|20250320|2|1|73784.23|8480.95|0.0|0|261|50845.14|8|1|5|0|20250320|0|0.0|004||012-4924338|||||||||
A|A|C|MOSES LTD SDN BHD|2009957390-W|2009957390-W||CHINCHIN000356|2|20250505|1|20250517|20250627|2|4|42734.49|6193.4|0.0|0|207|0.0|11|1|5|0|20250627|0|0.0|003|guychaney@example.net||||||||||
A|A|C|HODGES LTD SDN BHD|2019831222-M|2019831222-M||CHINCHIN000357|1|20231206|1|20240104|20240924|2|4|53155.78|6844.09|34220.45|5|233|7058.95|11|1|2|0|20240924|0|0.0|001|zpayne@example.com|019-8207312|||||||||
A|A|I|LUIS ELLIS||631119016576||CHINCHIN000358|1|20250217|1|20250218|20250321|1|4|81266.4|13395.56|0.0|0|182|57300.94|13|1|1|0|20250321|0|0.0|001|stephenrice@example.com|019-3167912|||||||||
A|A|I|JOSE HANSEN||650705016306||CHINCHIN000359|1|20230331|1|20230420|20240611|1|4|46607.77|4396.96|0.0|0|318|31580.85|12|1|1|0|20240611|0|0.0|001||012-6656603|||||||||
A|A|C|BARTLETT INC SDN BHD|2013530516-M|2013530516-M||CHINCHIN000360|1|20250309|1|20250316|20250411|1|1|82781.91|8390.06|0.0|0|296|17257.23|12|1|1|0|20250411|0|0.0|003||017-3421487|||||||||
A|A|I|PATRICK HARRELL||680523016608||CHINCHIN000361|1|20220726|1|20220804|20221220|1|1|96059.46|13280.11|53120.44|4|217|74305.15|14|1|3|0|20221220|0|0.0|003||016-6689845|||||||||
A|A|C|MORENO, WRIGHT AND EVANS SDN BHD|2016781273-H|2016781273-H||CHINCHIN000362|1|20230206|1|20230227|20240118|1|1|57724.79|13853.95|83123.7|6|125|41946.74|14|1|5|0|20240118|0|0.0|001|jillcuevas@example.org|018-5879367|||||||||
A|A|I|MICHAEL SMITH||790915141736||CHINCHIN000363|1|20221116|1|20221216|20240303|1|4|80153.22|17944.75|0.0|0|134|22965.88|9|1|4|0|20240303|0|0.0|004|wrightdustin@example.com|013-4618561|||||||||
A|A|I|MARIO ZUNIGA||610805104061||CHINCHIN000364|1|20230706|1|20230724|20231205|1|4|38973.03|4131.42|12394.26|3|283|29883.22|9|1|5|0|20231205|0|0.0|001|andrewrich@example.net|||C|2007456341-W|2007456341-W||MONROE, HUERTA AND HUDSON SDN BHD|1|CO-BORROWER|
A|A|I|ASHLEY FRYE||860304148469||CHINCHIN000365|2|20230825|1|20230912|20250108|1|4|47722.74|4618.33|0.0|0|310|0.0|8|1|3|0|20250108|0|0.0|001|rmendoza@example.net|017-1834207|||||||||
A|A|C|MCCOY GROUP SDN BHD|2007460280-K|2007460280-K||CHINCHIN000366|1|20221208|1|20221229|20250203|1|1|58509.35|5831.5|0.0|0|301|55802.86|10|1|3|0|20250203|0|0.0|004|kingsharon@example.com||||||||||
A|A|I|NICHOLAS SILVA||770901122154|Z#######|CHINCHIN000367|2|20250503|1|20250521|20250616|1|1|38924.96|3649.22|0.0|0|320|0.0|12|1|3|0|20250616|0|0.0|003|isaacryan@example.net|013-1396367|||||||||
A|A|I|NICHOLAS MOORE||620124086353||CHINCHIN000368|1|20240820|1|20240901|20250311|1|1|46366.84|4091.19|0.0|0|340|3735.2|14|1|4|0|20250311|0|0.0|001|waltonrichard@example.net|018-6644960|||||||||
A|A|I|KIMBERLY CASEY||830617091893||CHINCHIN000369|1|20221213|1|20230105|20240120|1|1|17187.27|1452.45|2904.9|2|355|7401.66|14|1|5|0|20240120|0|0.0|004||016-3657492|||||||||
A|A|C|GARCIA-ACOSTA SDN BHD|2005858572-X|2005858572-X|X#######|CHINCHIN000370|1|20231202|1|20231205|20241218|1|1|45996.46|7666.08|0.0|0|180|10248.74|12|1|1|0|20241218|0|0.0|004|juliataylor@example.net|||C|2013403717-X|2013403717-X||ESTES, HOLMES AND CHANDLER SDN BHD|1|GUARANTOR|
A|A|C|BARBER-COOPER SDN BHD|2001148371-H|2001148371-H||CHINCHIN000371|1|20231211|1|20231230|20240608|1|4|95112.19|9116.18|0.0|0|313|56263.93|8|1|4|0|20240608|0|0.0|001||014-4214208|||||||||
A|A|I|JOSEPH ANDREWS||580519113833||CHINCHIN000372|1|20230319|1|20230321|20230831|1|4|23125.11|3197.02|12788.08|4|217|19516.95|9|1|4|0|20230831|0|0.0|002||014-6191039|||||||||
A|A|B|TERESA SERRANO & WILKINSON LTD|2006642247-X|511023111425||CHINCHIN000373|1|20240503|1|20240524|20250330|1|4|99149.03|24995.55|0.0|0|119|88959.67|14|1|5|0|20250330|0|0.0|003|jefferysmith@example.net|018-8397799|||||||||
A|A|I|DOUGLAS ANDREWS||690304051757||CHINCHIN000374|1|20230426|1|20230518|20240904|1|1|34294.03|3373.18|3373.18|1|305|20903.69|8|1|4|0|20240904|0|0.0|003|tristan01@example.org|016-9779145|||||||||
A|A|I|TARA FLORES||910519104829||CHINCHIN000375|1|20231116|1|20231211|20241111|1|1|86815.08|8164.43|0.0|0|319|55241.95|9|1|4|0|20241111|0|0.0|001|rileyjill@example.net|018-6600262|||||||||
A|A|I|GLENDA BENTON||630517126920||CHINCHIN000376|2|20240930|1|20241010|20250318|1|1|42331.4|4364.06|0.0|0|291|0.0|15|1|2|0|20250318|0|0.0|002||016-6463025|||||||||
A|A|I|JENNIFER MURRAY||821219145837|L#######|CHINCHIN000377|4|20230623|1|20230723|20231120|1|1|79462.38|11919.36|35758.08|3|200|73222.51|10|1|3|0|20231120|0|0.0|003|markkirk@example.net|013-5159102|||||||||
A|A|B|JEFFERY BURNS & NASH, GONZALEZ AND WHITE|2023714726-X|920702016318||CHINCHIN000378|1|20241101|1|20241118|20250506|2|1|59634.54|10401.37|0.0|0|172|40719.56|11|1|2|0|20250506|0|0.0|001|phillipstammy@example.org|013-1312572|||||||||
A|A|B|ALLISON STEWART & KELLER PLC|2001300954-M|940914014348||CHINCHIN000379|3|20250124|1|20250125|20250611|1|4|11345.92|2484.51|12422.55|5|137|1512.79|11|1|5|1|20250611|0|0.0|004|plarson@example.org|012-3889312|20250325||||||||
A|A|C|ROSS-DAVIS SDN BHD|2007640046-K|2007640046-K||CHINCHIN000380|1|20220728|1|20220730|20231002|1|1|57728.05|12549.58|50198.32|4|138|45426.97|9|1|2|2|20231002|0|0.0|001|sherylthompson@example.com|012-8085609|20230901||||||||
A|A|I|MARY ALLEN||760120077939||CHINCHIN000381|1|20250307|1|20250329|20250503|2|4|26500.74|2704.16|8112.48|3|294|22566.7|11|1|2|0|20250503|0|0.0|001||013-5705382|||||||||
A|A|I|KYLE OWENS||570720107917||CHINCHIN000382|1|20221031|1|20221115|20240914|1|4|32948.51|5257.74|0.0|0|188|3430.01|12|1|4|0|20240914|0|0.0|001||012-1832139|||||||||
A|A|I|ANNA RIDDLE||810512052320||CHINCHIN000383|1|20230215|1|20230303|20241221|1|4|94561.25|10827.62|0.0|0|262|16376.0|9|1|4|0|20241221|0|0.0|003||017-8978059|||||||||
A|A|I|KRISTINA JUAREZ||730719123333||CHINCHIN000384|1|20240123|1|20240215|20240509|1|4|90776.35|29600.98|29600.98|1|92|25612.99|13|1|1|0|20240509|0|0.0|003|xmiller@example.net|019-6291710|||||||||
A|A|C|WARD, JACKSON AND MOORE SDN BHD|2007116048-K|2007116048-K||CHINCHIN000385|1|20240423|1|20240502|20250515|1|1|67955.59|9224.74|0.0|0|221|49715.07|11|1|4|0|20250515|0|0.0|004||018-9376545|||||||||
A|A|I|JAMES HERNANDEZ||990326027481|E#######|CHINCHIN000386|1|20250604|1|20250628|20250630|1|1|89973.02|16358.73|81793.65|5|165|33876.77|11|1|1|1|20250630|0|0.0|003|patrickanderson@example.net|017-7489021|20250504||||||||
A|A|C|LEWIS-ROBERTS SDN BHD|2007572990-H|2007572990-H|G#######|CHINCHIN000387|1|20220725|1|20220815|20250618|1|1|61828.24|11966.76|23933.52|2|155|6382.42|9|1|4|0|20250618|0|0.0|003||013-8255947||I||600217136007||THOMAS MARTIN|1|GUARANTOR|
A|A|B|DEANNA SUMMERS & DAVIS LTD|2024836674-W|690719026261||CHINCHIN000388|1|20241203|1|20241208|20250213|1|4|34247.0|4390.64|21953.2|5|234|13602.14|8|1|2|2|20250213|0|0.0|004|||20241210||||||||
A|A|C|DECKER-HOWARD SDN BHD|2000126643-K|2000126643-K||CHINCHIN000389|1|20230314|1|20230410|20230614|1|4|14636.29|4721.38|0.0|0|93|10866.42|15|1|3|0|20230614|0|0.0|003|laura84@example.org|019-2141277|||||||||
A|A|I|SUSAN HENSON||570923139247||CHINCHIN000390|1|20241225|1|20241229|20250604|1|4|37726.72|4836.76|0.0|0|234|24761.74|15|1|3|0|20250604|0|0.0|002|mckenzierobert@example.net|013-8676349||C|2006867030-M|2006867030-M||MILLS-MILLER SDN BHD|1|CO-BORROWER|
A|A|B|CHRISTOPHER NIELSEN & JACKSON LTD|2005141927-H|871012113109||CHINCHIN000391|1|20230901|1|20230921|20240313|1|4|34308.64|4084.36|0.0|0|252|16612.01|9|1|4|0|20240313|0|0.0|003||014-5066326|||||||||
A|A|I|PAUL LOPEZ||740526033480||CHINCHIN000392|1|20250215|1|20250219|20250412|1|1|65030.41|5947.9|0.0|0|328|32451.94|10|1|5|0|20250412|0|0.0|001||019-6827937|||||||||
A|A|I|FRANK LIU||790423047586||CHINCHIN000393|1|20240416|1|20240422|20250407|1|1|60180.43|5129.01|0.0|0|352|31638.95|9|1|4|0|20250407|0|0.0|002|hodgessally@example.org|019-5183168|||||||||
A|A|B|SABRINA STONE & SANDERS GROUP|2018709267-M|780708026053||CHINCHIN000394|1|20240109|1|20240130|20250122|1|4|88935.57|11500.29|0.0|0|232|75892.85|14|1|3|0|20250122|0|0.0|002||016-3144150|||||||||
A|A|I|TIFFANY LYNCH||730313048695||CHINCHIN000395|1|20230907|1|20230919|20250627|1|4|45038.89|4675.32|0.0|0|289|29387.05|11|1|2|0|20250627|0|0.0|001|danielschristopher@example.org|013-3637825|||||||||
A|A|I|JOY GORDON||640628067571||CHINCHIN000396|1|20221126|1|20221129|20230906|1|1|14961.93|1420.44|0.0|0|316|1443.15|10|1|3|0|20230906|0|0.0|001|karenscott@example.net|019-7280010||C|2014640915-M|2014640915-M||MITCHELL-ROMAN SDN BHD|1|CO-BORROWER|
A|A|I|NICOLE BRADY||980809078760||CHINCHIN000397|1|20240624|1|20240628|20241123|1|1|70331.53|22687.59|0.0|0|93|19754.63|9|1|4|0|20241123|0|0.0|003||019-9549811|||||||||
A|A|C|BLACK, HILL AND LUTZ SDN BHD|2021766258-X|2021766258-X||CHINCHIN000398|1|20241218|1|20250115|20250223|1|1|24923.81|2388.86|0.0|0|313|21149.25|8|1|1|0|20250223|0|0.0|004|william24@example.net|016-3623840|||||||||
A|A|I|MATTHEW JEFFERSON||850516031270||CHINCHIN000399|1|20220722|1|20220726|20240705|1|1|98720.16|17020.72|0.0|0|174|57288.0|12|1|1|0|20240705|0|0.0|002|paulortiz@example.com|019-3893915|||||||||
A|A|C|ROSALES INC SDN BHD|2001502868-K|2001502868-K||CHINCHIN000400|1|20230824|1|20230919|20240906|1|1|61451.36|7524.66|0.0|0|245|5071.26|14|1|2|0|20240906|0|0.0|002||012-6265730||I||950427016681||JAMES HALL|1|CO-BORROWER|
A|A|I|HEATHER MARTIN||550110058796||CHINCHIN000401|1|20240515|1|20240613|20250320|1|1|28695.98|2624.63|10498.52|4|328|14014.71|13|1|3|0|20250320|0|0.0|001||017-6614336|||||||||
A|A|I|CHARLES RIOS||850823117995||CHINCHIN000402|1|20250111|1|20250116|20250606|1|4|14351.41|1469.43|0.0|0|293|2414.38|12|1|1|0|20250606|0|0.0|003|stephensanchez@example.net|012-4434087|||||||||
A|A|I|WILLIE BELL||870717019172||CHINCHIN000403|1|20231225|1|20240111|20240226|1|1|60408.32|6472.32|0.0|0|280|41285.13|13|1|2|0|20240226|0|0.0|001|||||||||||
A|A|I|GEORGE MOORE||921023108164||CHINCHIN000404|1|20220913|1|20220918|20230723|2|4|50221.88|9596.54|9596.54|1|157|7619.9|14|1|5|0|20230723|0|0.0|002||018-6757292||I||750601035228||GEORGE FOX|1|GUARANTOR|
A|A|C|MORRIS PLC SDN BHD|2009712646-H|2009712646-H||CHINCHIN000405|1|20231026|1|20231030|20231107|1|1|29919.81|2486.41|0.0|0|361|23349.98|8|1|1|0|20231107|0|0.0|003||017-4813851|||||||||
A|A|I|JEFFERY MOLINA||950102063539||CHINCHIN000406|1|20240721|1|20240806|20250118|1|4|32234.84|2852.64|0.0|0|339|26034.28|14|1|2|0|20250118|0|0.0|003|brett69@example.com|018-2885896|||||||||
A|A|C|HART-HARRISON SDN BHD|2000262846-M|2000262846-M||CHINCHIN000407|1|20241030|1|20241114|20250504|1|4|11362.15|2488.06|0.0|0|137|1068.33|8|1|3|0|20250504|0|0.0|001||||I||701024117159||CHRIS WATSON|1||
A|A|I|ANDREW DAVIS||500210145393||CHINCHIN000408|1|20230722|1|20230804|20241119|1|4|57748.8|13641.45|0.0|0|127|44597.43|9|1|5|0|20241119|0|0.0|004|karenshaw@example.net|018-4414539|||||||||
A|A|I|LISA FOX||771108049306||CHINCHIN000409|1|20240509|1|20240509|20250111|2|1|15892.82|3136.74|0.0|0|152|14736.68|12|1|1|0|20250111|0|0.0|002|||||||||||
A|A|I|GLENN DANIEL||740715031633||CHINCHIN000410|1|20240219|1|20240306|20250508|1|4|46783.53|4413.54|0.0|0|318|5135.42|8|1|4|0|20250508|0|0.0|002|vmorton@example.com|018-7384348|||||||||
A|A|I|SARA BRYANT||691004064077|L#######|CHINCHIN000411|1|20231015|1|20231107|20250611|2|4|98862.36|14190.77|0.0|0|209|97425.91|9|1|3|0|20250611|0|0.0|004||013-6370788|||||||||
A|A|C|REED, HERNANDEZ AND SOSA SDN BHD|2020746228-W|2020746228-W||CHINCHIN000412|1|20240621|1|20240623|20250419|1|4|74223.7|8978.67|0.0|0|248|25891.25|14|1|4|0|20250419|0|0.0|003|lukewarren@example.org|013-3564226||I||800712112989||KRISTEN WRIGHT|1|GUARANTOR|
A|A|I|MARGARET FLORES||961102094792||CHINCHIN000413|1|20230828|1|20230912|20240312|1|1|79184.75|26104.86|0.0|0|91|48930.67|9|1|5|0|20240312|0|0.0|003|timothy46@example.net|016-3093017|||||||||
A|A|I|JEREMY STEPHENS||660327063474|W#######|CHINCHIN000414|1|20250112|1|20250203|20250308|1|4|75172.04|6731.82|0.0|0|335|46627.02|10|1|2|0|20250308|0|0.0|001|maria55@example.org|012-2496056|||||||||
A|A|I|JENNIFER FRANCO||680423066727||CHINCHIN000415|1|20220718|1|20220724|20221211|1|1|67508.27|8961.27|0.0|0|226|65365.01|13|1|1|0|20221211|0|0.0|003|vcardenas@example.org|019-5680610|||||||||
A|A|I|ANDREA HUTCHINSON||640409135510||CHINCHIN000416|1|20250615|1|20250710|20250710|1|1|49263.66|6057.01|0.0|0|244|306.8|12|1|5|0|20250710|0|0.0|003|charlesrichard@example.net|||I||600910135455||MATTHEW FISCHER|1|CO-BORROWER|
A|A|I|ALEXANDRA DAVIS||550426087749||CHINCHIN000417|1|20221222|1|20230119|20230519|1|4|47052.58|5646.31|0.0|0|250|22975.94|13|1|5|0|20230519|0|0.0|003|briannayoung@example.com|014-8645923|||||||||
A|A|I|SHARON WISE||660506017688||CHINCHIN000418|1|20230402|1|20230429|20241215|1|4|18349.99|1529.17|1529.17|1|360|1534.79|15|1|4|0|20241215|0|0.0|004||017-1002744||C|2009832341-M|2009832341-M||CHAVEZ INC SDN BHD|1|CO-BORROWER|
A|A|I|JASON MARTIN||700921016577||CHINCHIN000419|1|20230702|1|20230728|20230827|2|1|56522.51|7185.06|0.0|0|236|30194.69|13|1|4|0|20230827|0|0.0|003|catherine19@example.org|||I||830107123554||TYLER WHEELER|1|GUARANTOR|
A|A|I|CYNTHIA GRAHAM||780911108516||CHINCHIN000420|1|20230604|1|20230701|20241105|1|1|10209.28|2097.8|0.0|0|146|2557.89|11|1|2|0|20241105|0|0.0|004|jbates@example.net|016-8770667||C|2004301810-M|2004301810-M||BARTON-SCHWARTZ SDN BHD|1|GUARANTOR|
A|A|I|LISA MYERS||540718075193||CHINCHIN000421|1|20230411|1|20230411|20230416|1|1|79609.66|12001.46|0.0|0|199|54729.0|14|1|1|0|20230416|0|0.0|003|mgarner@example.net|018-9942418||C|2016773727-X|2016773727-X||SULLIVAN, MILLER AND LEE SDN BHD|1|GUARANTOR|
A|A|I|KIMBERLY MORGAN||990921074179||CHINCHIN000422|1|20221020|1|20221108|20250213|1|1|25994.82|6901.28|0.0|0|113|13598.37|13|1|5|0|20250213|0|0.0|003|||||||||||
A|A|I|THOMAS RUSSELL||800718033412||CHINCHIN000423|1|20240602|1|20240624|20240828|1|1|52311.65|5506.49|0.0|0|285|51479.39|14|1|4|0|20240828|0|0.0|001|garrettjensen@example.com|012-3484527|||||||||
A|A|I|DANIELLE MACK||740410043098||CHINCHIN000424|1|20230421|1|20230501|20250426|1|1|61488.84|8742.49|0.0|0|211|21887.12|9|1|1|0|20250426|0|0.0|004|marymason@example.net||||||||||
A|A|I|KIMBERLY BUSH||661015142136||CHINCHIN000425|1|20230904|1|20230905|20240601|1|4|41459.74|11205.34|0.0|0|111|40920.44|8|1|1|0|20240601|0|0.0|003|tmcfarland@example.com|019-3204231|||||||||
A|A|B|MIRANDA DEAN & RICHARDSON GROUP|2007544785-K|880720133293||CHINCHIN000426|1|20230320|1|20230413|20240813|1|1|40139.53|6051.19|0.0|0|199|26079.68|12|1|3|0|20240813|0|0.0|002||012-5270475|||||||||
A|A|I|JENNIFER PEREZ||771026016121||CHINCHIN000427|1|20240318|1|20240318|20241130|1|4|43929.15|4935.86|4935.86|1|267|10058.42|9|1|5|0|20241130|0|0.0|003|lopezpatrick@example.net|||I||560210012356||COREY GROSS|1|GUARANTOR|
A|A|I|MALIK WILLIAMS||620618074135||CHINCHIN000428|1|20240109|1|20240128|20250312|1|1|29149.68|4067.4|20337.0|5|215|24935.91|10|1|3|0|20250312|0|0.0|001|john72@example.org|||I||510312107877||TONY PEREZ|1||
A|A|I|ANDREA HAYNES||710414067391||CHINCHIN000429|4|20221126|1|20221217|20230118|1|4|44832.47|4151.15|24906.9|6|324|43130.2|12|1|3|0|20230118|0|0.0|004|kelly04@example.com||||||||||
A|A|C|DAVIS INC SDN BHD|2002953804-W|2002953804-W||CHINCHIN000430|1|20230729|1|20230811|20250101|1|1|43528.01|3818.25|0.0|0|342|24179.72|15|1|4|0|20250101|0|0.0|002|saramclaughlin@example.net|016-4454443|||||||||
A|A|B|JEFFREY ADAMS & GREEN-DICKSON|2006109434-W|901026056226||CHINCHIN000431|1|20220823|1|20220823|20230228|1|4|71384.78|12597.31|0.0|0|170|26049.68|12|1|5|0|20230228|0|0.0|004|lisa22@example.net||||||||||
A|A|I|THERESA CLARK||920710128925||CHINCHIN000432|1|20240104|1|20240109|20240702|2|1|65162.22|5766.57|0.0|0|339|52205.29|15|1|5|0|20240702|0|0.0|001|juliebailey@example.net|013-6158908|||||||||
A|A|C|GARRETT, COHEN AND PRICE SDN BHD|2019778206-K|2019778206-K||CHINCHIN000433|1|20230923|1|20231006|20250531|1|1|96058.1|9005.45|0.0|0|320|60435.87|8|1|5|0|20250531|0|0.0|003|fyoung@example.com|017-9039824|||||||||
A|A|C|HOLT-MILES SDN BHD|2006204900-X|2006204900-X||CHINCHIN000434|2|20230713|1|20230723|20241215|1|4|86288.74|11110.14|0.0|0|233|0.0|11|1|2|0|20241215|0|0.0|002|||||||||||
A|A|I|JAMES PEREZ||650606052977||CHINCHIN000435|1|20221016|1|20221108|20240701|1|1|58599.53|6709.87|33549.35|5|262|50900.28|8|1|2|1|20240701|0|0.0|004|kleinjustin@example.com|014-2047756|20240513||||||||
A|A|I|MICHAEL ROGERS||500426017063||CHINCHIN000436|1|20231009|1|20231027|20240209|2|1|23224.91|1940.8|0.0|0|359|158.15|8|1|4|0|20240209|0|0.0|003||013-9079602|||||||||
A|A|B|JACOB KELLEY & THOMPSON INC|2012992851-W|731228138601||CHINCHIN000437|1|20230622|1|20230717|20240802|2|4|65214.46|19963.61|0.0|0|98|34711.67|12|1|1|0|20240802|0|0.0|001|kstevens@example.org|018-8934206|||||||||
A|A|I|KELLY HEATH||730101124043||CHINCHIN000438|1|20241119|1|20241209|20250213|1|4|85733.16|7700.58|0.0|0|334|18816.78|13|1|1|0|20250213|0|0.0|004||016-6874357||I||730309115848||JOYCE HENDERSON|1||
A|A|I|JOSEPH THOMAS||900516048250||CHINCHIN000439|1|20230523|1|20230531|20250424|1|4|93380.79|8438.02|0.0|0|332|38668.49|13|1|5|0|20250424|0|0.0|002|richardsvictoria@example.com|017-9287462|||||||||
A|A|I|TAMMY MORRIS||720819108269||CHINCHIN000440|1|20230304|1|20230304|20240805|1|1|44429.23|4743.33|0.0|0|281|42080.5|8|1|1|0|20240805|0|0.0|003|estradastefanie@example.org|016-5836009|||||||||
A|A|C|THOMPSON INC SDN BHD|2011208904-H|2011208904-H||CHINCHIN000441|1|20220815|1|20220830|20231125|1|4|11426.38|987.87|2963.61|3|347|9192.18|11|1|2|0|20231125|0|0.0|002||018-5177329||C|2002541696-W|2002541696-W||CASTRO, JOHNSON AND WEAVER SDN BHD|1|GUARANTOR|
A|A|C|STEPHENSON, JOHNSON AND BROWNING SDN BHD|2000933274-K|2000933274-K||CHINCHIN000442|1|20230513|1|20230514|20230704|1|4|72536.95|9029.5|0.0|0|241|61557.22|13|1|2|0|20230704|0|0.0|003||017-9011801|||||||||
A|A|C|BAKER, PAUL AND WILSON SDN BHD|2004508667-K|2004508667-K||CHINCHIN000443|2|20220907|1|20220924|20250425|1|4|99946.76|22210.39|0.0|0|135|0.0|8|1|1|0|20250425|0|0.0|002|jeffreyboyd@example.com|017-6619169|||||||||
A|A|I|MEAGAN ROBERTSON||780203062545||CHINCHIN000444|1|20230403|1|20230404|20240815|1|4|31792.59|2740.74|0.0|0|348|23949.07|15|1|5|0|20240815|0|0.0|003||016-7897408|||||||||
A|A|I|JACQUELINE JONES||630603011969||CHINCHIN000445|2|20221021|1|20221117|20250123|1|1|86891.18|12654.06|0.0|0|206|0.0|15|1|3|0|20250123|0|0.0|004|ccaldwell@example.net|019-6556946|||||||||
A|A|I|EMILY GROSS||500814133220||CHINCHIN000446|1|20250324|1|20250422|20250616|1|1|53299.29|9870.24|0.0|0|162|49266.52|8|1|1|0|20250616|0|0.0|001|pking@example.org|014-9733981|||||||||
A|A|I|KELLI HAWKINS||660711037331||CHINCHIN000447|1|20250222|1|20250308|20250606|1|1|78344.01|10174.55|61047.3|6|231|59636.95|11|1|2|1|20250606|0|0.0|004|||20250310|C|2003937221-K|2003937221-K||BOWMAN LTD SDN BHD|1||
A|A|I|NICHOLE NELSON||761102127385||CHINCHIN000448|2|20231207|1|20231212|20250615|1|1|37009.13|5415.97|0.0|0|205|0.0|15|1|3|0|20250615|0|0.0|003|morganhorn@example.org|016-4511822|||||||||
A|A|C|SIMS-JONES SDN BHD|2000301747-W|2000301747-W||CHINCHIN000449|2|20240327|1|20240329|20240824|1|1|44178.65|10953.38|0.0|0|121|0.0|15|1|1|0|20240824|0|0.0|003|robinsonelaine@example.com|019-6669689|||||||||
A|A|I|HANNAH OCHOA||530406046205||CHINCHIN000450|1|20240304|1|20240309|20250319|1|1|77697.87|17014.13|0.0|0|137|67050.39|11|1|4|0|20250319|0|0.0|003||019-4814842|||||||||
A|A|I|BRITTANY WILEY||500128055396||CHINCHIN000451|1|20240321|1|20240402|20241031|1|1|33914.45|7481.13|14962.26|2|136|29253.18|14|1|3|0|20241031|0|0.0|004|angelariley@example.org||||||||||
